pin_code,state,district,flood_hazard_pct,flood_occurrence_pct,twi_pct,water_prox_pct,rainfall_score,flood_trend_raw,flood_hazard_pct_norm,flood_occurrence_pct_norm,twi_pct_norm,water_prox_pct_norm,rainfall_score_norm,flood_trend_norm,method,flood_score,flood_risk_level,weight_scheme,is_coastal,coastal_adjustment,flood_score_raw
440037,Maharashtra,Nagpur,0.0,0.0,67.0,79.0,24.19,0.0,15.94,38.61,60.83,79.0,24.19,0.0,polygon,32.785500000000006,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,32.785500000000006
441001,Maharashtra,Nagpur,0.0,0.0,66.0,100.0,17.58,0.0113481615978211,15.94,38.61,51.2,100.0,17.58,0.02,polygon,33.5045,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,33.5045
441101,Maharashtra,Nagpur,11.0,1.0,64.0,100.0,18.64,0.0782652996242756,62.19,82.43,35.03,100.0,18.64,0.13,polygon,44.776,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,44.776
441102,Maharashtra,Nagpur,42.0,0.0,67.0,100.0,17.57,0.1992172211350293,79.9,38.61,60.83,100.0,17.57,0.32,polygon,44.6165,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,44.6165
441103,Maharashtra,Nagpur,1.0,0.0,63.0,100.0,16.12,0.2959840855402213,35.89,38.61,28.81,100.0,16.12,0.48,polygon,33.0345,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,33.0345
441104,Maharashtra,Nagpur,10.0,0.0,66.0,99.0,19.92,0.0679736718382698,60.82,38.61,51.2,99.0,19.92,0.11,polygon,40.46,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,40.46
441105,Maharashtra,Nagpur,8.0,1.0,66.0,100.0,17.96,0.0361263307942447,57.85,82.43,51.2,100.0,17.96,0.06,polygon,46.431,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,46.431
441106,Maharashtra,Nagpur,2.0,2.0,66.0,100.0,18.09,0.1258947904725512,42.22,89.36,51.2,100.0,18.09,0.2,polygon,45.1805,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,45.1805
441107,Maharashtra,Nagpur,1.0,1.0,63.0,100.0,17.82,0.0307435811937312,35.89,82.43,28.81,100.0,17.82,0.05,polygon,39.75500000000001,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,39.75500000000001
441108,Maharashtra,Nagpur,6.0,3.0,68.0,100.0,21.45,2.777205360809348,54.23,91.98,79.28,100.0,21.45,4.51,polygon,53.1685,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,53.1685
441109,Maharashtra,Nagpur,35.0,0.0,67.0,100.0,18.77,0.3301997649823737,77.36,38.61,60.83,100.0,18.77,0.54,polygon,44.4705,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,44.4705
441110,Maharashtra,Nagpur,1.0,1.0,66.0,100.0,20.87,0.3207685888010174,35.89,82.43,51.2,100.0,20.87,0.52,polygon,43.6885,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,43.6885
441111,Maharashtra,Nagpur,1.0,1.0,64.0,100.0,17.76,0.0839187473550571,35.89,82.43,35.03,100.0,17.76,0.14,polygon,40.7015,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,40.7015
441112,Maharashtra,Nagpur,9.0,0.0,63.0,100.0,18.18,0.0818658421830891,59.33,38.61,28.81,100.0,18.18,0.13,polygon,36.772,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,36.772
441113,Maharashtra,Nagpur,16.0,0.0,66.0,100.0,20.08,0.0404294317884262,66.96,38.61,51.2,100.0,20.08,0.07,polygon,41.545,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,41.545
441122,Maharashtra,Nagpur,1.0,0.0,68.0,100.0,22.22,0.0436132607241807,35.89,38.61,79.28,100.0,22.22,0.07,polygon,41.4175,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,41.4175
441123,Maharashtra,Nagpur,5.0,3.0,68.0,100.0,25.18,0.215547703180212,51.98,91.98,79.28,100.0,25.18,0.35,polygon,52.3505,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,52.3505
441201,Maharashtra,Nagpur,4.0,1.0,68.0,99.0,26.54,2.0822445561139027,49.31,82.43,79.28,99.0,26.54,3.38,polygon,51.329,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,51.329
441202,Maharashtra,Nagpur,8.0,0.0,67.0,100.0,21.3,0.0580120104801873,57.85,38.61,60.83,100.0,21.3,0.09,polygon,41.811,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,41.811
441203,Maharashtra,Nagpur,3.0,2.0,68.0,100.0,21.83,1.0931258996577726,46.18,89.36,79.28,100.0,21.83,1.77,polygon,50.940000000000005,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,50.940000000000005
441204,Maharashtra,Nagpur,1.0,0.0,67.0,92.0,22.18,0.6292667755228987,35.89,38.61,60.83,92.0,22.18,1.02,polygon,37.6815,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,37.6815
441205,Maharashtra,Chandrapur,1.0,0.0,68.0,100.0,26.08,0.0556791783836654,35.89,38.61,79.28,100.0,26.08,0.09,polygon,42.0015,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,42.0015
441206,Maharashtra,Chandrapur,20.0,1.0,68.0,100.0,27.91,0.1375406041145502,70.19,82.43,79.28,100.0,27.91,0.22,polygon,54.0265,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,54.0265
441207,Maharashtra,Gadchiroli,28.0,0.0,68.0,100.0,28.49,0.1626387798586968,74.41,38.61,79.28,100.0,28.49,0.26,polygon,48.1835,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,48.1835
441208,Maharashtra,Gadchiroli,27.0,0.0,68.0,100.0,28.73,0.0919764635700534,73.95,38.61,79.28,100.0,28.73,0.15,polygon,48.123,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,48.123
441209,Maharashtra,Gadchiroli,2.0,0.0,68.0,96.0,19.18,0.0698203063629222,42.22,38.61,79.28,96.0,19.18,0.11,polygon,41.321000000000005,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,41.321000000000005
441210,Maharashtra,Nagpur,17.0,2.0,68.0,100.0,19.08,3.970291326449792,67.77,89.36,79.28,100.0,19.08,6.44,polygon,54.9335,Very High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,54.9335
441212,Maharashtra,Chandrapur,14.0,0.0,68.0,100.0,29.95,0.2702241837604694,65.25,38.61,79.28,100.0,29.95,0.44,polygon,47.0735,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,47.0735
441214,Maharashtra,Nagpur,1.0,1.0,69.0,100.0,25.12,0.6312948537079065,35.89,82.43,96.48,100.0,25.12,1.02,polygon,51.243,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,51.243
441215,Maharashtra,Chandrapur,20.0,3.0,68.0,100.0,28.05,0.4289151495794741,70.19,91.98,79.28,100.0,28.05,0.7,polygon,55.6,Very High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,55.6
441217,Maharashtra,Gadchiroli,16.0,0.0,68.0,100.0,26.31,0.1187923327940329,66.96,38.61,79.28,100.0,26.31,0.19,polygon,46.7215,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,46.7215
441221,Maharashtra,Chandrapur,3.0,1.0,68.0,100.0,26.33,0.1179921773142112,46.18,82.43,79.28,100.0,26.33,0.19,polygon,50.1805,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,50.1805
441222,Maharashtra,Chandrapur,9.0,0.0,68.0,100.0,28.22,0.1134861741794957,59.33,38.61,79.28,100.0,28.22,0.18,polygon,45.861,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,45.861
441223,Maharashtra,Chandrapur,10.0,0.0,68.0,100.0,26.14,0.0972863208417943,60.82,38.61,79.28,100.0,26.14,0.16,polygon,45.7675,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,45.7675
441224,Maharashtra,Chandrapur,9.0,0.0,68.0,99.0,23.9,0.0693095392830168,59.33,38.61,79.28,99.0,23.9,0.11,polygon,45.0455,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,45.0455
441225,Maharashtra,Chandrapur,27.0,1.0,68.0,100.0,26.59,0.1912809112549428,73.95,82.43,79.28,100.0,26.59,0.31,polygon,54.415000000000006,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,54.415000000000006
441226,Maharashtra,Chandrapur,21.0,1.0,68.0,100.0,25.6,0.0531123139377537,70.88,82.43,79.28,100.0,25.6,0.09,polygon,53.751,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,53.751
441301,Maharashtra,Nagpur,2.0,0.0,63.0,100.0,15.92,0.0406251493571667,42.22,38.61,28.81,100.0,15.92,0.07,polygon,33.851499999999994,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,33.851499999999994
441302,Maharashtra,Nagpur,1.0,1.0,63.0,100.0,15.95,0.6530578512396694,35.89,82.43,28.81,100.0,15.95,1.06,polygon,39.727,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,39.727
441303,Maharashtra,Nagpur,0.0,0.0,62.0,100.0,16.83,0.0026385224274406,15.94,38.61,25.02,100.0,16.83,0.0,polygon,29.46,Very Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,29.46
441304,Maharashtra,Nagpur,1.0,0.0,63.0,100.0,16.83,0.4829837328767123,35.89,38.61,28.81,100.0,16.83,0.78,polygon,33.216,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,33.216
441305,Maharashtra,Nagpur,3.0,0.0,63.0,100.0,16.43,0.0465639852767751,46.18,38.61,28.81,100.0,16.43,0.08,polygon,34.5245,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,34.5245
441306,Maharashtra,Nagpur,0.0,0.0,63.0,100.0,17.87,0.0419783616692426,15.94,38.61,28.81,100.0,17.87,0.07,polygon,30.202,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,30.202
441401,Maharashtra,Nagpur,5.0,2.0,66.0,100.0,16.57,1.0332251551317695,51.98,89.36,51.2,100.0,16.57,1.68,polygon,46.7865,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,46.7865
441404,Maharashtra,Nagpur,21.0,0.0,66.0,100.0,17.58,0.1154151242728715,70.88,38.61,51.2,100.0,17.58,0.19,polygon,41.788,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,41.788
441501,Maharashtra,Nagpur,0.0,0.0,63.0,100.0,17.76,0.0,15.94,38.61,28.81,100.0,17.76,0.0,polygon,30.168000000000003,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,30.168000000000003
441502,Maharashtra,Nagpur,1.0,1.0,63.0,100.0,16.82,0.1123492396434189,35.89,82.43,28.81,100.0,16.82,0.18,polygon,39.63750000000001,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,39.63750000000001
441601,Maharashtra,Gondia,10.0,0.0,68.0,100.0,37.81,0.0685416666666666,60.82,38.61,79.28,100.0,37.81,0.11,polygon,47.505500000000005,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,47.505500000000005
441614,Maharashtra,Gondia,11.0,0.0,68.0,100.0,30.25,0.1254358799287961,62.19,38.61,79.28,100.0,30.25,0.2,polygon,46.5995,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,46.5995
441701,Maharashtra,Gondia,12.0,0.0,68.0,100.0,25.64,0.0953780277906049,63.3,38.61,79.28,100.0,25.64,0.15,polygon,46.062000000000005,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,46.062000000000005
441702,Maharashtra,Gondia,9.0,5.0,68.0,99.0,24.13,0.5665075143397315,59.33,94.52,79.28,99.0,24.13,0.92,polygon,53.669,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,53.669
441801,Maharashtra,Gondia,2.0,1.0,68.0,100.0,24.31,0.7225604045701443,42.22,82.43,79.28,100.0,24.31,1.17,polygon,49.5285,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,49.5285
441802,Maharashtra,Bhandara,10.0,1.0,67.0,100.0,22.97,0.1504782450486042,60.82,82.43,60.83,100.0,22.97,0.24,polygon,49.11750000000001,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,49.11750000000001
441803,Maharashtra,Bhandara,31.0,1.0,69.0,100.0,26.08,0.1963490405234508,75.79,82.43,96.48,100.0,26.08,0.32,polygon,57.197,Very High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,57.197
441804,Maharashtra,Bhandara,1.0,0.0,66.0,100.0,19.9,0.0587851077726975,35.89,38.61,51.2,100.0,19.9,0.1,polygon,36.865,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,36.865
441805,Maharashtra,Bhandara,21.0,0.0,68.0,100.0,23.01,0.1369758697824948,70.88,38.61,79.28,100.0,23.01,0.22,polygon,46.822,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,46.822
441806,Maharashtra,Bhandara,6.0,1.0,68.0,100.0,24.63,0.2946853146853146,54.23,82.43,79.28,100.0,24.63,0.48,polygon,51.2055,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,51.2055
441807,Maharashtra,Gondia,1.0,0.0,68.0,100.0,23.86,0.1603937230223082,35.89,38.61,79.28,100.0,23.86,0.26,polygon,41.711,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,41.711
441809,Maharashtra,Bhandara,11.0,0.0,68.0,100.0,20.6,0.1590220926320511,62.19,38.61,79.28,100.0,20.6,0.26,polygon,45.167,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,45.167
441901,Maharashtra,Gondia,2.0,1.0,68.0,100.0,21.03,0.2649392218877415,42.22,82.43,79.28,100.0,21.03,0.43,polygon,48.8515,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,48.8515
441902,Maharashtra,Gondia,15.0,1.0,68.0,100.0,25.46,0.1495588768480844,66.15,82.43,79.28,100.0,25.46,0.24,polygon,53.05800000000001,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,53.05800000000001
441903,Maharashtra,Bhandara,10.0,2.0,68.0,100.0,20.83,3.969849518241853,60.82,89.36,79.28,100.0,20.83,6.44,polygon,54.1535,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,54.1535
441904,Maharashtra,Bhandara,40.0,2.0,66.0,100.0,20.27,2.4166975881261594,79.19,89.36,51.2,100.0,20.27,3.92,polygon,51.983,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,51.983
441905,Maharashtra,Bhandara,29.0,0.0,66.0,100.0,19.94,0.3800808875031067,74.87,38.61,51.2,100.0,19.94,0.62,polygon,42.848,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,42.848
441906,Maharashtra,Bhandara,27.0,1.0,66.0,100.0,19.95,1.444797539723219,73.95,82.43,51.2,100.0,19.95,2.34,polygon,49.7145,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,49.7145
441907,Maharashtra,Bhandara,6.0,0.0,66.0,100.0,23.9,0.1281165144408788,54.23,38.61,51.2,100.0,23.9,0.21,polygon,40.2435,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,40.2435
441908,Maharashtra,Bhandara,0.0,0.0,69.0,100.0,23.46,0.0485290959845394,15.94,38.61,96.48,100.0,23.46,0.08,polygon,41.1935,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,41.1935
441909,Maharashtra,Bhandara,8.0,0.0,67.0,100.0,19.51,0.0331491712707182,57.85,38.61,60.83,100.0,19.51,0.05,polygon,41.5325,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,41.5325
441910,Maharashtra,Bhandara,13.0,0.0,68.0,100.0,25.4,0.2165759113982464,64.26,38.61,79.28,100.0,25.4,0.35,polygon,46.220000000000006,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,46.220000000000006
441911,Maharashtra,Gondia,9.0,1.0,67.0,100.0,20.2,0.1742884634862757,59.33,82.43,60.83,100.0,20.2,0.28,polygon,48.4885,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,48.4885
441912,Maharashtra,Bhandara,6.0,0.0,66.0,100.0,19.55,0.8893158728064389,54.23,38.61,51.2,100.0,19.55,1.44,polygon,39.89849999999999,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,39.89849999999999
441913,Maharashtra,Bhandara,31.0,1.0,66.0,100.0,20.5,0.1731417244796828,75.79,82.43,51.2,100.0,20.5,0.28,polygon,49.55800000000001,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,49.55800000000001
441914,Maharashtra,Bhandara,1.0,0.0,66.0,100.0,19.91,0.0688999762413875,35.89,38.61,51.2,100.0,19.91,0.11,polygon,36.86900000000001,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,36.86900000000001
441915,Maharashtra,Bhandara,21.0,1.0,67.0,100.0,22.94,1.1370535308552212,70.88,82.43,60.83,100.0,22.94,1.85,polygon,51.0245,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,51.0245
441916,Maharashtra,Gondia,4.0,1.0,68.0,100.0,20.95,0.2307459867799811,49.31,82.43,79.28,100.0,20.95,0.37,polygon,49.888000000000005,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,49.888000000000005
441924,Maharashtra,Bhandara,12.0,1.0,67.0,100.0,20.33,0.6384118151580445,63.3,82.43,60.83,100.0,20.33,1.04,polygon,49.2935,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,49.2935
442001,Maharashtra,Wardha,0.0,0.0,68.0,100.0,18.19,0.0854914098029307,15.94,38.61,79.28,100.0,18.19,0.14,polygon,37.838,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,37.838
442003,Maharashtra,Wardha,0.0,0.0,68.0,100.0,18.51,0.0,15.94,38.61,79.28,100.0,18.51,0.0,polygon,37.851,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,37.851
442101,Maharashtra,Wardha,7.0,0.0,68.0,100.0,18.74,0.036980566812449,56.21,38.61,79.28,100.0,18.74,0.06,polygon,43.941,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,43.941
442102,Maharashtra,Wardha,9.0,0.0,68.0,100.0,19.64,0.018265453446597,59.33,38.61,79.28,100.0,19.64,0.03,polygon,44.5365,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,44.5365
442104,Maharashtra,Wardha,3.0,1.0,68.0,99.0,17.49,0.2371386513032664,46.18,82.43,79.28,99.0,17.49,0.38,polygon,48.752,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,48.752
442105,Maharashtra,Wardha,0.0,0.0,69.0,99.0,19.54,0.0,15.94,38.61,96.48,99.0,19.54,0.0,polygon,40.4355,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,40.4355
442106,Maharashtra,Wardha,3.0,2.0,68.0,100.0,17.04,0.8446021047652832,46.18,89.36,79.28,100.0,17.04,1.37,polygon,50.1215,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,50.1215
442107,Maharashtra,Wardha,0.0,0.0,68.0,100.0,18.27,0.0987261146496815,15.94,38.61,79.28,100.0,18.27,0.16,polygon,37.855,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,37.855
442111,Maharashtra,Wardha,23.0,0.0,69.0,100.0,18.87,0.0030924936744447,72.02,38.61,96.48,100.0,18.87,0.01,polygon,48.8995,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,48.8995
442201,Maharashtra,Wardha,5.0,2.0,66.0,100.0,19.2,3.1192372406057207,51.98,89.36,51.2,100.0,19.2,5.06,polygon,48.026,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,48.026
442202,Maharashtra,Wardha,7.0,4.0,63.0,100.0,14.63,1.6294150801603209,56.21,93.49,28.81,100.0,14.63,2.64,polygon,44.63099999999999,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,44.63099999999999
442203,Maharashtra,Wardha,1.0,0.0,63.0,100.0,15.72,0.2726486258374215,35.89,38.61,28.81,100.0,15.72,0.44,polygon,32.9645,Low,ipcc_15x5_25trend_inform_coastal+7,False,0.0,32.9645
442301,Maharashtra,Wardha,11.0,0.0,68.0,100.0,21.35,0.0501937040878972,62.19,38.61,79.28,100.0,21.35,0.08,polygon,45.2345,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,45.2345
442302,Maharashtra,Wardha,13.0,1.0,68.0,100.0,17.07,1.3071380962960613,64.26,82.43,79.28,100.0,17.07,2.12,polygon,51.986,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,51.986
442303,Maharashtra,Wardha,8.0,0.0,68.0,100.0,17.34,0.5712177121771218,57.85,38.61,79.28,100.0,17.34,0.93,polygon,44.194500000000005,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,44.194500000000005
442304,Maharashtra,Wardha,6.0,0.0,68.0,100.0,21.28,0.0197781979864056,54.23,38.61,79.28,100.0,21.28,0.03,polygon,44.0175,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,44.0175
442305,Maharashtra,Wardha,5.0,1.0,68.0,97.0,22.2,0.503400917759625,51.98,82.43,79.28,97.0,22.2,0.82,polygon,50.13849999999999,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,50.13849999999999
442306,Maharashtra,Wardha,11.0,0.0,68.0,100.0,16.43,0.0220194709210459,62.19,38.61,79.28,100.0,16.43,0.04,polygon,44.4865,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,44.4865
442307,Maharashtra,Wardha,11.0,0.0,68.0,100.0,21.09,0.0155840372851733,62.19,38.61,79.28,100.0,21.09,0.03,polygon,45.183,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,45.183
442401,Maharashtra,Chandrapur,25.0,0.0,68.0,100.0,24.98,0.2443120427252801,73.07,38.61,79.28,100.0,24.98,0.4,polygon,47.491,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,47.491
442402,Maharashtra,Chandrapur,63.0,1.0,69.0,100.0,24.98,0.0942234848484848,86.08,82.43,96.48,100.0,24.98,0.15,polygon,58.533,Very High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,58.533
442403,Maharashtra,Chandrapur,3.0,0.0,68.0,100.0,21.68,0.1674099179450588,46.18,38.61,79.28,100.0,21.68,0.27,polygon,42.93000000000001,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,42.93000000000001
442404,Maharashtra,Chandrapur,10.0,0.0,68.0,100.0,24.51,0.2104391052195526,60.82,38.61,79.28,100.0,24.51,0.34,polygon,45.568,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,45.568
442406,Maharashtra,Chandrapur,28.0,1.0,68.0,100.0,24.14,0.4635490320378407,74.41,82.43,79.28,100.0,24.14,0.75,polygon,54.2265,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,54.2265
442501,Maharashtra,Chandrapur,0.0,0.0,68.0,100.0,22.12,0.0023969761224301,15.94,38.61,79.28,100.0,22.12,0.0,polygon,38.3925,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,38.3925
442502,Maharashtra,Chandrapur,29.0,0.0,69.0,100.0,24.98,0.437661665804449,74.87,38.61,96.48,100.0,24.98,0.71,polygon,50.4185,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,50.4185
442503,Maharashtra,Chandrapur,35.0,1.0,69.0,100.0,18.74,0.1505109085887876,77.36,82.43,96.48,100.0,18.74,0.24,polygon,56.3115,Very High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,56.3115
442504,Maharashtra,Gadchiroli,22.0,1.0,68.0,97.0,28.67,0.3176712741984137,71.47,82.43,79.28,97.0,28.67,0.52,polygon,53.9575,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,53.9575
442505,Maharashtra,Chandrapur,35.0,1.0,68.0,100.0,24.14,0.3425105713139294,77.36,82.43,79.28,100.0,24.14,0.56,polygon,54.621500000000005,Very High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,54.621500000000005
442507,Maharashtra,Chandrapur,60.0,1.0,68.0,100.0,24.79,0.2991419656786271,85.13,82.43,79.28,100.0,24.79,0.49,polygon,55.867,Very High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,55.867
442603,Maharashtra,Gadchiroli,25.0,0.0,68.0,100.0,25.35,0.094063442103866,73.07,38.61,79.28,100.0,25.35,0.15,polygon,47.484,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,47.484
442604,Maharashtra,Gadchiroli,1.0,0.0,67.0,98.0,25.58,0.0261255514803593,35.89,38.61,60.83,98.0,25.58,0.04,polygon,38.8465,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,38.8465
442605,Maharashtra,Gadchiroli,14.0,0.0,68.0,100.0,27.79,0.0678044619615571,65.25,38.61,79.28,100.0,27.79,0.11,polygon,46.66700000000001,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,46.66700000000001
442606,Maharashtra,Gadchiroli,1.0,0.0,68.0,100.0,24.17,0.0488565532974755,35.89,38.61,79.28,100.0,24.17,0.08,polygon,41.712500000000006,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,41.712500000000006
442701,Maharashtra,Chandrapur,25.0,0.0,68.0,100.0,20.83,0.1095350890717199,73.07,38.61,79.28,100.0,20.83,0.18,polygon,46.8135,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,46.8135
442702,Maharashtra,Chandrapur,22.0,1.0,68.0,100.0,22.81,0.0474094777240113,71.47,82.43,79.28,100.0,22.81,0.08,polygon,53.41850000000001,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,53.41850000000001
442703,Maharashtra,Gadchiroli,1.0,0.0,66.0,100.0,25.23,0.0268630539050755,35.89,38.61,51.2,100.0,25.23,0.04,polygon,37.6495,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,37.6495
442704,Maharashtra,Gadchiroli,6.0,0.0,66.0,99.0,25.02,0.0305855496409127,54.23,38.61,51.2,99.0,25.02,0.05,polygon,40.2215,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,40.2215
442705,Maharashtra,Gadchiroli,46.0,1.0,67.0,98.0,26.22,0.0553520053114318,81.21,82.43,60.83,98.0,26.22,0.09,polygon,52.32599999999999,High,ipcc_15x5_25trend_inform_coastal+7,False,0.0,52.32599999999999
442707,Maharashtra,Gadchiroli,10.0,0.0,68.0,100.0,25.6,0.0277302768405971,60.82,38.61,79.28,100.0,25.6,0.05,polygon,45.659000000000006,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,45.659000000000006
442709,Maharashtra,Gadchiroli,3.0,0.0,67.0,68.0,27.23,0.0142446156934062,46.18,38.61,60.83,68.0,27.23,0.02,polygon,36.13249999999999,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,36.13249999999999
442710,Maharashtra,Gadchiroli,15.0,0.0,66.0,92.0,22.96,0.0270043180922434,66.15,38.61,51.2,92.0,22.96,0.04,polygon,40.648,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,40.648
442901,Maharashtra,Chandrapur,15.0,0.0,67.0,100.0,23.37,0.0,66.15,38.61,60.83,100.0,23.37,0.0,polygon,43.344,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,43.344
442902,Maharashtra,Chandrapur,9.0,0.0,68.0,100.0,21.16,0.4402660353962349,59.33,38.61,79.28,100.0,21.16,0.71,polygon,44.9345,Medium,ipcc_15x5_25trend_inform_coastal+7,False,0.0,44.9345
